txn_id,account_id,region,txn_timestamp,txn_type,txn_amount,channel,txn_status
B001,A1001,North,2025-03-01 08:10:00,DEBIT,2500.5,Mobile,SUCCESS
B002,A1002,South,2025-03-01 08:15:00,CREDIT,5000.0,ATM,SUCCESS
B003,A1003,East,2025-03-01 09:00:00,DEBIT,1200.0,POS,SUCCESS
B004,A1004,West,2025-03-01 09:30:00,DEBIT,0.0,ATM,FAILED
B005,A1005,North,2025-03-01 10:00:00,CREDIT,3000.0,Mobile,SUCCESS
B006,A1001,North,2025-03-01 10:15:00,DEBIT,750.0,Mobile,SUCCESS
B007,A1006,South,2025-03-01 11:00:00,DEBIT,2000.0,POS,SUCCESS
B008,A1007,East,2025-03-01 11:30:00,CREDIT,,ATM,SUCCESS
B009,A1008,West,2025-03-01 12:00:00,DEBIT,1500.0,,SUCCESS
B010,A1009,North,2025-03-01 12:30:00,CREDIT,10000.0,Mobile,SUCCESS
B011,A1010,South,2025-03-02 08:00:00,DEBIT,1800.0,ATM,SUCCESS
B012,A1002,South,2025-03-02 08:20:00,CREDIT,5000.0,ATM,SUCCESS
B013,A1003,East,2025-03-02 09:10:00,DEBIT,1200.0,POS,SUCCESS
B014,A1004,West,2025-03-02 09:40:00,DEBIT,2200.0,ATM,SUCCESS
B015,A1005,North,2025-03-02 10:00:00,CREDIT,3000.0,Mobile,SUCCESS
B016,A1011,South,2025-03-02 10:20:00,DEBIT,9000.0,Mobile,SUCCESS
B017,A1012,East,2025-03-02 11:00:00,DEBIT,2500.0,POS,SUCCESS
B018,A1013,West,2025-03-02 11:30:00,CREDIT,4000.0,ATM,SUCCESS
B019,A1014,North,2025-03-02 12:00:00,DEBIT,500.0,Mobile,FAILED
B020,A1015,South,2025-03-02 12:45:00,CREDIT,6500.0,POS,SUCCESS
B021,A1016,East,2025-03-03 08:10:00,DEBIT,3200.0,Mobile,SUCCESS
B022,A1017,West,2025-03-03 08:40:00,CREDIT,7000.0,ATM,SUCCESS
B023,A1018,North,2025-03-03 09:00:00,DEBIT,15000.0,POS,SUCCESS
B024,A1019,South,2025-03-03 09:30:00,CREDIT,8500.0,Mobile,SUCCESS
B025,A1020,East,2025-03-03 10:00:00,DEBIT,400.0,ATM,SUCCESS
B026,A1021,West,2025-03-03 10:30:00,DEBIT,0.0,POS,FAILED
B027,A1022,North,2025-03-03 11:00:00,CREDIT,9200.0,Mobile,SUCCESS
B028,A1023,South,2025-03-03 11:30:00,DEBIT,2100.0,ATM,SUCCESS
B029,A1024,East,2025-03-03 12:00:00,CREDIT,4300.0,POS,SUCCESS
B030,A1025,West,2025-03-03 12:30:00,DEBIT,2750.0,Mobile,SUCCESS
